biomarker,theta_mean,theta_std,phi_mean,phi_std
MMSE,27.617968027484675,3.85006910805559,22.199017608589333,4.19263218854955
ADAS,-6.151077214261496,1.5334805571823724,-19.439533029161975,4.711672926480474
AB,247.2354807587198,52.71326238807238,146.15196666554135,29.11900851551033
P-Tau,-25.40288568315288,17.776365175812053,-51.237206591375376,35.05191813713182
HIP-FCI,4.917914442410385,1.8433850623688477,-3.768448837224072,6.875394723011395
HIP-GMI,0.35084627580455535,0.31421735444055954,0.25343167749843654,0.3415145022077969
AVLT-Sum,36.62184333888563,15.053672355214289,19.293317935305748,7.846780852726558
PCC-FCI,11.660099754673148,3.693987368297674,4.778861040763965,3.5386498846941907
FUS-GMI,0.5738589164728114,0.30615726137855315,0.48529855106923486,0.14107322805358888
FUS-FCI,-8.350404410651342,4.117264011873667,-19.691945111393665,6.087332677740281
