biomarker,theta_mean,theta_var,phi_mean,phi_var
0,0.9739081266163003,0.09785445352401213,11.288907239629081,6.6795646660227295
1,2.945524386987915,0.338304699415882,11.453903420526204,14.872914869605012
2,4.837869086380343,0.766319465270884,13.628942323900375,4.909461263224632
3,5.418160180024746,2.6738553710042923,15.929878679104808,4.219618579181211
4,6.815235280225952,15.837540349852281,17.830404613526223,5.852904596507709
5,-0.16569066551069747,4.179194663298194,18.538431556406646,10.740793771964924
6,3.945559014951029,0.9002178540703053,6.7874969242647865,17.383309506951925
7,2.0200875498079705,0.9223652635195615,12.970532374965584,7.57665167497906
8,6.941172164317386,1.529393884585105,14.476931495462782,8.500598093575512
9,8.896884938022957,1.3856544312106358,15.785231983778548,14.304742383163898
