iteration,all_current_acceptance_ratios
1035,49.66183574879227
1036,49.61389961389961
1037,49.56605593056895
1038,49.518304431599226
1039,49.56689124157844
1040,49.61538461538461
1041,49.66378482228626
1042,49.712092130518236
1043,49.760306807286675
1044,49.808429118773944
1045,49.760765550239235
1046,49.80879541108987
1047,49.8567335243553
1048,49.80916030534351
1049,49.85700667302193
1050,49.80952380952381
1051,49.857278782112274
1052,49.90494296577947
1053,49.857549857549856
1054,49.905123339658445
1055,49.85781990521327
1056,49.81060606060606
1057,49.85808893093661
1058,49.810964083175804
1059,49.76392823418319
1060,49.716981132075475
1061,49.764373232799244
1062,49.811676082862526
1063,49.76481655691439
1064,49.81203007518797
1065,49.76525821596244
1066,49.812382739212005
1067,49.765698219306465
1068,49.81273408239701
1069,49.766136576239475
1070,49.7196261682243
1071,49.76657329598506
1072,49.72014925373134
1073,49.67381174277726
1074,49.720670391061454
1075,49.76744186046512
1076,49.721189591078065
1077,49.76787372330548
1078,49.814471243042675
1079,49.86098239110287
1080,49.907407407407405
1081,49.861239592969476
1082,49.81515711645102
1083,49.86149584487535
1084,49.90774907749078
1085,49.86175115207373
1086,49.90791896869245
1087,49.86200551977921
1088,49.908088235294116
1089,49.954086317722684
1090,49.908256880733944
1091,49.86251145737855
1092,49.81684981684982
1093,49.862763037511435
1094,49.90859232175503
1095,49.954337899543376
1096,49.90875912408759
1097,49.95442114858706
1098,49.90892531876138
1099,49.86351228389445
1100,49.90909090909091
1101,49.95458673932789
1102,49.90925589836661
1103,49.86400725294651
1104,49.81884057971015
1105,49.86425339366516
1106,49.90958408679928
1107,49.86449864498645
1108,49.81949458483754
1109,49.864743011722275
1110,49.909909909909906
1111,49.86498649864986
1112,49.910071942446045
1113,49.86522911051213
1114,49.91023339317774
1115,49.955156950672645
1116,50.0
1117,50.044762757385854
1118,50.0
1119,49.955317247542446
1120,50.0
1121,50.04460303300625
1122,50.0
1123,49.955476402493325
1124,50.0
1125,50.044444444444444
1126,50.08880994671403
1127,50.04436557231588
1128,50.0886524822695
1129,50.04428697962799
1130,50.0
1131,50.04420866489832
1132,50.0
1133,50.0441306266549
1134,50.08818342151675
1135,50.04405286343612
1136,50.0
1137,49.95602462620932
1138,49.91212653778559
1139,49.956101843722564
1140,49.91228070175438
1141,49.95617879053462
1142,50.0
1143,49.956255468066495
1144,50.0
1145,49.956331877729255
1146,49.91273996509599
1147,49.86922406277245
1148,49.91289198606272
1149,49.869451697127936
1150,49.82608695652174
1151,49.869678540399654
1152,49.826388888888886
1153,49.86990459670425
1154,49.82668977469671
1155,49.78354978354978
1156,49.740484429065745
1157,49.697493517718236
1158,49.6545768566494
1159,49.69801553062985
1160,49.6551724137931
1161,49.69853574504737
1162,49.741824440619624
1163,49.785038693035254
1164,49.828178694158076
1165,49.871244635193136
1166,49.82847341337907
1167,49.78577549271637
1168,49.74315068493151
1169,49.786142001710864
1170,49.743589743589745
1171,49.786507258753204
1172,49.829351535836174
1173,49.87212276214834
1174,49.91482112436116
1175,49.87234042553192
1176,49.82993197278912
1177,49.87255734919286
1178,49.9151103565365
1179,49.87277353689567
1180,49.91525423728814
1181,49.95766299745978
1182,50.0
1183,50.04226542688081
1184,50.08445945945946
1185,50.12658227848101
1186,50.16863406408095
1187,50.12636899747262
1188,50.168350168350166
1189,50.12615643397813
1190,50.08403361344538
1191,50.04198152812762
1192,50.08389261744966
1193,50.125733445096394
1194,50.16750418760469
1195,50.1255230125523
1196,50.16722408026756
1197,50.12531328320802
1198,50.1669449081803
1199,50.20850708924103
1200,50.25
1201,50.208159866777684
1202,50.249584026622294
1203,50.29093931837074
1204,50.332225913621265
1205,50.29045643153527
1206,50.24875621890547
1207,50.207125103562554
1208,50.24834437086093
1209,50.20678246484698
1210,50.247933884297524
1211,50.206440957886045
1212,50.24752475247525
1213,50.206100577081614
1214,50.24711696869852
1215,50.205761316872426
1216,50.24671052631579
1217,50.28759244042728
1218,50.24630541871921
1219,50.205086136177194
1220,50.16393442622951
1221,50.204750204750205
1222,50.16366612111293
1223,50.122649223221586
1224,50.16339869281046
1225,50.204081632653065
1226,50.16313213703099
1227,50.203748981255096
1228,50.1628664495114
1229,50.20341741253051
1230,50.24390243902439
1231,50.20308692120228
1232,50.243506493506494
1233,50.28386050283861
1234,50.32414910858995
1235,50.364372469635626
1236,50.323624595469255
1237,50.28294260307195
1238,50.323101777059776
1239,50.36319612590799
1240,50.32258064516129
1241,50.362610797743756
1242,50.32206119162641
1243,50.362027353177794
1244,50.40192926045016
1245,50.441767068273094
1246,50.40128410914928
1247,50.441058540497195
1248,50.40064102564103
1249,50.44035228182546
1250,50.48
1251,50.4396482813749
1252,50.39936102236422
1253,50.359138068635275
1254,50.398724082934606
1255,50.35856573705179
1256,50.318471337579616
1257,50.35799522673031
1258,50.39745627980922
1259,50.43685464654488
1260,50.476190476190474
1261,50.51546391752577
1262,50.47543581616482
1263,50.51464766429137
1264,50.4746835443038
1265,50.43478260869565
1266,50.39494470774092
1267,50.355169692186266
1268,50.31545741324921
1269,50.275807722616236
1270,50.31496062992126
1271,50.35405192761605
1272,50.314465408805034
1273,50.35349567949725
1274,50.39246467817896
1275,50.431372549019606
1276,50.391849529780565
1277,50.430696945967114
1278,50.39123630672926
1279,50.351837372947614
1280,50.3125
1281,50.35128805620609
1282,50.390015600624025
1283,50.42868277474669
1284,50.389408099688474
1285,50.42801556420233
1286,50.46656298600311
1287,50.505050505050505
1288,50.46583850931677
1289,50.4266873545384
1290,50.3875968992248
1291,50.42602633617351
1292,50.46439628482972
1293,50.50270688321732
1294,50.54095826893354
1295,50.5019305019305
1296,50.46296296296296
1297,50.501156515034694
1298,50.462249614791986
1299,50.50038491147036
1300,50.53846153846154
1301,50.57647963105303
1302,50.53763440860215
1303,50.575594781273985
1304,50.53680981595092
1305,50.49808429118774
1306,50.4594180704441
1307,50.4973221117062
1308,50.535168195718654
1309,50.572956455309395
1310,50.534351145038165
1311,50.49580472921434
1312,50.53353658536585
1313,50.57121096725057
1314,50.532724505327245
1315,50.57034220532319
1316,50.60790273556231
1317,50.64540622627183
1318,50.606980273141126
1319,50.56861258529189
1320,50.53030303030303
1321,50.49205147615443
1322,50.45385779122542
1323,50.49130763416478
1324,50.453172205438065
1325,50.490566037735846
1326,50.52790346907994
1327,50.489826676714394
1328,50.45180722891566
1329,50.41384499623777
1330,50.45112781954887
1331,50.413223140495866
1332,50.450450450450454
1333,50.412603150787696
1334,50.37481259370315
1335,50.337078651685395
1336,50.374251497005986
1337,50.41136873597607
1338,50.44843049327354
1339,50.48543689320388
1340,50.52238805970149
1341,50.5592841163311
1342,50.59612518628912
1343,50.63291139240506
1344,50.595238095238095
1345,50.63197026022305
1346,50.66864784546805
1347,50.70527097253155
1348,50.74183976261128
1349,50.70422535211268
1350,50.666666666666664
1351,50.62916358253146
1352,50.59171597633136
1353,50.55432372505543
1354,50.51698670605613
1355,50.47970479704797
1356,50.51622418879056
1357,50.47899778924097
1358,50.51546391752577
1359,50.55187637969095
1360,50.588235294117645
1361,50.55106539309331
1362,50.51395007342144
1363,50.55025678650037
1364,50.58651026392962
1365,50.54945054945055
1366,50.512445095168374
1367,50.47549378200439
1368,50.43859649122807
1369,50.40175310445581
1370,50.36496350364963
1371,50.328227571115974
1372,50.36443148688047
1373,50.32774945375091
1374,50.36390101892285
1375,50.32727272727273
1376,50.2906976744186
1377,50.25417574437182
1378,50.290275761973874
1379,50.32632342277012
1380,50.289855072463766
1381,50.325850832729905
1382,50.28943560057887
1383,50.32537960954447
1384,50.361271676300575
1385,50.324909747292416
1386,50.36075036075036
1387,50.396539293439076
1388,50.36023054755043
1389,50.395968322534195
1390,50.431654676258994
1391,50.467289719626166
1392,50.502873563218394
1393,50.466618808327354
1394,50.50215208034433
1395,50.53763440860215
1396,50.5730659025788
1397,50.536864710093056
1398,50.5722460658083
1399,50.53609721229449
1400,50.5
1401,50.53533190578158
1402,50.49928673323823
1403,50.46329294369209
1404,50.4985754985755
1405,50.5338078291815
1406,50.497866287339974
1407,50.46197583511017
1408,50.49715909090909
1409,50.53229240596168
1410,50.56737588652482
1411,50.602409638554214
1412,50.56657223796034
1413,50.530785562632694
1414,50.56577086280057
1415,50.600706713780916
1416,50.56497175141243
1417,50.599858856739594
1418,50.634696755994355
1419,50.59901338971106
1420,50.63380281690141
1421,50.5981703026038
1422,50.63291139240506
1423,50.66760365425158
1424,50.63202247191011
1425,50.666666666666664
1426,50.701262272089764
1427,50.735809390329365
1428,50.7703081232493
1429,50.73477956613016
1430,50.76923076923077
1431,50.803633822501745
1432,50.83798882681564
1433,50.80251221214236
1434,50.83682008368201
1435,50.801393728223
1436,50.83565459610028
1437,50.80027835768963
1438,50.83449235048679
1439,50.86865879082696
1440,50.90277777777778
1441,50.867453157529496
1442,50.90152565880721
1443,50.935550935550935
1444,50.90027700831025
1445,50.93425605536332
1446,50.89903181189488
1447,50.93296475466482
1448,50.89779005524862
1449,50.86266390614217
1450,50.89655172413793
1451,50.93039283252929
1452,50.89531680440771
1453,50.8602890571232
1454,50.89408528198074
1455,50.85910652920962
1456,50.892857142857146
1457,50.92656142759094
1458,50.960219478738
1459,50.92529129540782
1460,50.89041095890411
1461,50.92402464065709
1462,50.95759233926129
1463,50.922761449077235
1464,50.95628415300546
1465,50.92150170648464
1466,50.886766712141885
1467,50.920245398773005
1468,50.95367847411444
1469,50.987066031313816
1470,51.02040816326531
1471,50.985723997280765
1472,50.95108695652174
1473,50.98438560760353
1474,50.94979647218453
1475,50.91525423728814
1476,50.94850948509485
1477,50.98171970209885
1478,51.0148849797023
1479,50.98039215686274
1480,50.945945945945944
1481,50.91154625253207
1482,50.944669365722
1483,50.97774780849629
1484,50.943396226415096
1485,50.976430976430976
1486,51.00942126514132
1487,51.04236718224613
1488,51.075268817204304
1489,51.04096709200806
1490,51.006711409395976
1491,50.97250167672703
1492,50.938337801608576
1493,50.90421969189551
1494,50.937081659973224
1495,50.903010033444815
1496,50.86898395721925
1497,50.83500334001336
1498,50.801068090787716
1499,50.76717811874583
1500,50.8
1501,50.8327781479014
1502,50.865512649800266
1503,50.89820359281437
1504,50.86436170212766
1505,50.89700996677741
1506,50.863213811420984
1507,50.8958195089582
1508,50.86206896551724
1509,50.828363154406894
1510,50.794701986754966
1511,50.827266710787555
1512,50.79365079365079
1513,50.76007931262392
1514,50.72655217965654
1515,50.759075907590756
1516,50.79155672823219
1517,50.82399472643375
1518,50.790513833992094
1519,50.75707702435813
1520,50.723684210526315
1521,50.69033530571992
1522,50.7227332457293
1523,50.75508864084045
1524,50.72178477690289
1525,50.68852459016394
1526,50.655307994757536
1527,50.68762278978389
1528,50.654450261780106
1529,50.68672334859385
1530,50.65359477124183
1531,50.62050947093403
1532,50.652741514360315
1533,50.61969993476843
1534,50.651890482398954
1535,50.68403908794788
1536,50.651041666666664
1537,50.68314899154196
1538,50.65019505851755
1539,50.617283950617285
1540,50.58441558441559
1541,50.55158987670344
1542,50.51880674448768
1543,50.48606610499028
1544,50.51813471502591
1545,50.55016181229774
1546,50.51746442432083
1547,50.48480930833872
1548,50.45219638242894
1549,50.41962556488057
1550,50.45161290322581
1551,50.483558994197296
1552,50.51546391752577
1553,50.48293625241468
1554,50.450450450450454
1555,50.41800643086817
1556,50.44987146529563
1557,50.417469492614
1558,50.44929396662388
1559,50.416933932007694
1560,50.44871794871795
1561,50.48046124279308
1562,50.44814340588989
1563,50.479846449136275
1564,50.447570332480815
1565,50.47923322683706
1566,50.510855683269476
1567,50.47862156987875
1568,50.51020408163265
1569,50.54174633524538
1570,50.50955414012739
1571,50.47740292807129
1572,50.44529262086514
1573,50.476795931341385
1574,50.444726810673444
1575,50.41269841269841
1576,50.444162436548226
1577,50.41217501585289
1578,50.38022813688213
1579,50.41165294490184
1580,50.44303797468354
1581,50.47438330170778
1582,50.50568900126422
1583,50.53695514845231
1584,50.56818181818182
1585,50.53627760252366
1586,50.56746532156368
1587,50.535601764335226
1588,50.503778337531486
1589,50.47199496538703
1590,50.503144654088054
1591,50.534255185417976
1592,50.56532663316583
1593,50.533584431889516
1594,50.501882057716436
1595,50.470219435736674
1596,50.50125313283208
1597,50.53224796493425
1598,50.500625782227786
1599,50.469043151969984
1600,50.5
1601,50.53091817613991
1602,50.561797752808985
1603,50.59263880224579
1604,50.561097256857856
1605,50.52959501557633
1606,50.49813200498132
1607,50.52893590541382
1608,50.559701492537314
1609,50.59042883778744
1610,50.559006211180126
1611,50.58969584109249
1612,50.62034739454094
1613,50.65096094234346
1614,50.6815365551425
1615,50.71207430340557
1616,50.68069306930693
1617,50.71119356833643
1618,50.679851668726826
1619,50.648548486720195
1620,50.67901234567901
1621,50.70943861813695
1622,50.739827373612826
1623,50.7701786814541
1624,50.80049261083744
1625,50.76923076923077
1626,50.79950799507995
1627,50.768285187461586
1628,50.7985257985258
1629,50.828729281767956
1630,50.85889570552147
1631,50.827713059472714
1632,50.8578431372549
1633,50.88793631353337
1634,50.856793145654834
1635,50.8868501529052
1636,50.8557457212714
1637,50.88576664630421
1638,50.91575091575091
1639,50.945698596705306
1640,50.97560975609756
1641,51.005484460694696
1642,51.03532277710109
1643,51.065124771758974
1644,51.03406326034063
1645,51.00303951367781
1646,50.97205346294046
1647,51.001821493624774
1648,51.03155339805825
1649,51.06124924196483
1650,51.09090909090909
1651,51.05996365838885
1652,51.08958837772397
1653,51.119177253478526
1654,51.08827085852479
1655,51.05740181268882
1656,51.02657004830918
1657,50.99577549788775
1658,51.025331724969845
1659,51.0548523206751
1660,51.024096385542165
1661,51.05358217940999
1662,51.08303249097473
1663,51.05231509320505
1664,51.02163461538461
1665,50.990990990990994
1666,51.02040816326531
1667,50.98980203959208
1668,51.01918465227818
1669,50.988615937687236
1670,51.01796407185629
1671,51.04727707959306
1672,51.07655502392345
1673,51.10579796772265
1674,51.075268817204304
1675,51.04477611940298
1676,51.014319809069214
1677,51.04353011329756
1678,51.01311084624553
1679,50.98272781417511
1680,51.01190476190476
1681,50.98155859607377
1682,50.951248513674194
1683,50.98039215686274
1684,50.950118764845605
1685,50.97922848664688
1686,50.94899169632266
1687,50.918790752815646
1688,50.947867298578196
1689,50.917702782711665
1690,50.946745562130175
1691,50.97575399172087
1692,50.945626477541374
1693,50.9746012994684
1694,51.00354191263282
1695,50.97345132743363
1696,50.943396226415096
1697,50.91337654684738
1698,50.94228504122497
1699,50.91230135373749
1700,50.94117647058823
1701,50.911228689006464
1702,50.8813160987074
1703,50.85143863769818
1704,50.821596244131456
1705,50.79178885630498
1706,50.7620164126612
1707,50.790861159929705
1708,50.76112412177986
1709,50.731421884142776
1710,50.70175438596491
1711,50.73056691992986
1712,50.75934579439252
1713,50.78809106830123
1714,50.75845974329055
1715,50.72886297376093
1716,50.75757575757576
1717,50.72801397786837
1718,50.756693830034926
1719,50.78534031413613
1720,50.81395348837209
1721,50.784427658338174
1722,50.8130081300813
1723,50.84155542658154
1724,50.812064965197216
1725,50.84057971014493
1726,50.81112398609502
1727,50.78170237405906
1728,50.81018518518518
1729,50.83863504916137
1730,50.809248554913296
1731,50.77989601386482
1732,50.80831408775982
1733,50.836699365262554
1734,50.865051903114185
1735,50.893371757925074
1736,50.92165898617512
1737,50.94991364421416
1738,50.97813578826237
1739,50.94882116158712
1740,50.97701149425287
1741,51.00516944284894
1742,50.975889781859934
1743,51.00401606425703
1744,50.97477064220183
1745,50.94555873925501
1746,50.97365406643757
1747,50.944476244991414
1748,50.91533180778032
1749,50.943396226415096
1750,50.97142857142857
1751,50.942318675042834
1752,50.970319634703195
1753,50.998288648031945
1754,50.96921322690992
1755,50.997150997150996
1756,50.96810933940775
1757,50.99601593625498
1758,51.02389078498293
1759,51.05173393973849
1760,51.02272727272727
1761,51.05053946621238
1762,51.0783200908059
1763,51.04934770277935
1764,51.02040816326531
1765,50.991501416430594
1766,51.01925254813137
1767,50.990379173740806
1768,51.01809954751131
1769,51.045788581119275
1770,51.07344632768361
1771,51.0446075663467
1772,51.01580135440181
1773,51.04342921601805
1774,51.01465614430665
1775,51.04225352112676
1776,51.013513513513516
1777,50.9848058525605
1778,50.95613048368954
1779,50.98369870713884
1780,50.95505617977528
1781,50.98259404828748
1782,50.953984287317624
1783,50.98149186763881
1784,50.95291479820628
1785,50.98039215686274
1786,50.9518477043673
1787,50.97929490766648
1788,50.950782997762865
1789,50.92230296254891
1790,50.94972067039106
1791,50.97710776102736
1792,51.004464285714285
1793,51.03179029559398
1794,51.00334448160535
1795,50.97493036211699
1796,50.94654788418708
1797,50.97384529771842
1798,50.94549499443826
1799,50.917176209005
1800,50.94444444444444
1801,50.971682398667404
1802,50.943396226415096
1803,50.91514143094842
1804,50.94235033259424
1805,50.96952908587257
1806,50.99667774086379
1807,51.023796347537356
1808,51.05088495575221
1809,51.022664455500276
1810,50.994475138121544
1811,50.966316951960245
1812,50.93818984547461
1813,50.965250965250966
1814,50.93715545755237
1815,50.90909090909091
1816,50.936123348017624
1817,50.90809025866813
1818,50.935093509350935
1819,50.96206706981858
1820,50.989010989010985
1821,50.96101043382757
1822,50.98792535675082
1823,51.014810751508506
1824,50.98684210526316
1825,50.95890410958904
1826,50.93099671412924
1827,50.90311986863711
1828,50.87527352297593
1829,50.902132312739205
1830,50.87431693989071
1831,50.901146914254504
1832,50.87336244541485
1833,50.90016366612111
1834,50.87241003271538
1835,50.844686648501366
1836,50.871459694989106
1837,50.84376701143168
1838,50.816104461371054
1839,50.84284937466014
1840,50.81521739130435
1841,50.841933731667574
1842,50.868621064060804
1843,50.89527943570266
1844,50.86767895878525
1845,50.84010840108401
1846,50.86673889490791
1847,50.89334055224689
1848,50.91991341991342
1849,50.94645754461871
1850,50.91891891891892
1851,50.89141004862237
1852,50.91792656587473
1853,50.94441446303292
1854,50.970873786407765
1855,50.99730458221024
1856,50.9698275862069
1857,50.942380183091004
1858,50.96878363832077
1859,50.94136632598171
1860,50.913978494623656
1861,50.94035464803869
1862,50.912996777658435
1863,50.939345142243695
1864,50.9656652360515
1865,50.938337801608576
1866,50.964630225080384
1867,50.937332619175145
1868,50.91006423982869
1869,50.88282504012841
1870,50.855614973262036
1871,50.82843399251737
1872,50.80128205128205
1873,50.827549386011746
1874,50.80042689434365
1875,50.82666666666667
1876,50.79957356076759
1877,50.772509323388384
1878,50.798722044728436
1879,50.82490686535391
1880,50.851063829787236
1881,50.87719298245614
1882,50.850159404888416
1883,50.87626128518322
1884,50.90233545647558
1885,50.92838196286472
1886,50.95440084835631
1887,50.98039215686274
1888,51.00635593220339
1889,50.97935415563791
1890,50.95238095238095
1891,50.97831835007932
1892,51.00422832980973
1893,51.03011093502377
1894,51.05596620908131
1895,51.029023746701846
1896,51.0548523206751
1897,51.08065366367949
1898,51.106427818756586
1899,51.07951553449184
1900,51.10526315789474
1901,51.130983692793265
1902,51.10410094637224
1903,51.1297950604309
1904,51.10294117647059
1905,51.128608923884514
1906,51.15424973767051
1907,51.12742527530152
1908,51.15303983228512
1909,51.12624410686223
1910,51.09947643979058
1911,51.1250654107797
1912,51.09832635983263
1913,51.12388917929953
1914,51.09717868338558
1915,51.12271540469974
1916,51.1482254697286
1917,51.17370892018779
1918,51.14702815432742
1919,51.120375195414276
1920,51.145833333333336
1921,51.171264966163456
1922,51.19667013527575
1923,51.22204888195528
1924,51.195426195426194
1925,51.16883116883117
1926,51.14226375908619
1927,51.16761805915932
1928,51.14107883817427
1929,51.16640746500778
1930,51.19170984455958
1931,51.16519937856033
1932,51.13871635610766
1933,51.112260734609414
1934,51.08583247156153
1935,51.059431524547804
1936,51.08471074380165
1937,51.10996386164172
1938,51.13519091847265
1939,51.16039195461578
1940,51.18556701030928
1941,51.15919629057187
1942,51.13285272914521
1943,51.158003088008236
1944,51.13168724279836
1945,51.15681233933162
1946,51.13052415210689
1947,51.15562403697997
1948,51.12936344969199
1949,51.15443817342227
1950,51.12820512820513
1951,51.10199897488467
1952,51.075819672131146
1953,51.04966717869944
1954,51.074718526100305
1955,51.0997442455243
1956,51.124744376278116
1957,51.09862033725089
1958,51.07252298263534
1959,51.09749872383869
1960,51.12244897959184
1961,51.14737378888322
1962,51.12130479102956
1963,51.0952623535405
1964,51.12016293279022
1965,51.14503816793893
1966,51.16988809766023
1967,51.14387391967463
1968,51.11788617886179
1969,51.142712036566785
1970,51.16751269035533
1971,51.141552511415526
1972,51.16632860040568
1973,51.191079574252406
1974,51.21580547112462
1975,51.24050632911393
1976,51.26518218623482
1977,51.23925139099646
1978,51.21334681496461
1979,51.18746841839313
1980,51.16161616161616
1981,51.13579000504796
1982,51.160443995963675
1983,51.18507312153303
1984,51.20967741935484
1985,51.23425692695214
1986,51.25881168177241
1987,51.28334172118772
1988,51.25754527162978
1989,51.282051282051285
1990,51.256281407035175
1991,51.28076343545957
1992,51.25502008032129
1993,51.27947817360763
1994,51.30391173520562
1995,51.32832080200501
1996,51.30260521042084
1997,51.326990485728594
1998,51.3013013013013
1999,51.27563781890945
2000,51.3
