iteration,all_current_best_likelihoods
1,-2218.9425789117427
2,-2053.4122205250846
3,-2013.275384940903
4,-2013.275384940903
5,-2013.275384940903
6,-1952.6666009157298
7,-1952.6666009157298
8,-1952.6666009157298
9,-1952.6666009157298
10,-1952.6666009157298
11,-1952.6666009157298
12,-1952.6666009157298
13,-1952.6666009157298
14,-1952.6666009157298
15,-1952.6666009157298
16,-1952.6666009157298
17,-1952.6666009157298
18,-1952.6666009157298
19,-1952.6666009157298
20,-1952.6666009157298
21,-1952.6666009157298
22,-1952.6666009157298
23,-1952.6666009157298
24,-1952.6666009157298
25,-1952.6666009157298
26,-1952.6666009157298
27,-1952.6666009157298
28,-1952.6666009157298
29,-1952.6666009157298
30,-1952.6666009157298
31,-1952.6666009157298
32,-1952.6666009157298
33,-1952.6666009157298
34,-1952.6666009157298
35,-1952.6666009157298
36,-1952.6666009157298
37,-1952.6666009157298
38,-1952.6666009157298
39,-1952.6666009157298
40,-1952.6666009157298
41,-1952.6666009157298
42,-1952.6666009157298
43,-1952.6666009157298
44,-1952.6666009157298
45,-1952.6666009157298
46,-1952.6666009157298
47,-1952.6666009157298
48,-1952.6666009157298
49,-1952.6666009157298
50,-1952.6666009157298
51,-1952.6666009157298
52,-1952.6666009157298
53,-1952.6666009157298
54,-1952.6666009157298
55,-1952.6666009157298
56,-1952.6666009157298
57,-1952.6666009157298
58,-1952.6666009157298
59,-1952.6666009157298
60,-1952.6666009157298
61,-1952.6666009157298
62,-1952.6666009157298
63,-1952.6666009157298
64,-1952.6666009157298
65,-1952.6666009157298
66,-1952.6666009157298
67,-1952.6666009157298
68,-1952.6666009157298
69,-1952.6666009157298
70,-1952.6666009157298
71,-1952.6666009157298
72,-1952.6666009157298
73,-1952.6666009157298
74,-1952.6666009157298
75,-1952.6666009157298
76,-1952.6666009157298
77,-1952.6666009157298
78,-1952.6666009157298
79,-1952.6666009157298
80,-1952.6666009157298
81,-1952.6666009157298
82,-1952.6666009157298
83,-1952.6666009157298
84,-1952.6666009157298
85,-1952.6666009157298
86,-1952.6666009157298
87,-1952.6666009157298
88,-1952.6666009157298
89,-1952.6666009157298
90,-1952.6666009157298
91,-1952.6666009157298
92,-1952.6666009157298
93,-1952.6666009157298
94,-1952.6666009157298
95,-1952.6666009157298
96,-1952.6666009157298
97,-1952.6666009157298
98,-1952.6666009157298
99,-1952.6666009157298
100,-1952.6666009157298
101,-1952.6666009157298
102,-1952.6666009157298
103,-1952.6666009157298
104,-1952.6666009157298
105,-1952.6666009157298
106,-1952.6666009157298
107,-1952.6666009157298
108,-1952.6666009157298
109,-1952.6666009157298
110,-1952.6666009157298
111,-1952.6666009157298
112,-1952.6666009157298
113,-1952.6666009157298
114,-1952.6666009157298
115,-1952.6666009157298
116,-1952.6666009157298
117,-1952.6666009157298
118,-1952.6666009157298
119,-1952.6666009157298
120,-1952.6666009157298
121,-1952.6666009157298
122,-1952.6666009157298
123,-1952.6666009157298
124,-1952.6666009157298
125,-1952.6666009157298
126,-1952.6666009157298
127,-1952.6666009157298
128,-1952.6666009157298
129,-1952.6666009157298
130,-1952.6666009157298
131,-1952.6666009157298
132,-1952.6666009157298
133,-1952.6666009157298
134,-1952.6666009157298
135,-1952.6666009157298
136,-1952.6666009157298
137,-1952.6666009157298
138,-1952.6666009157298
139,-1952.6666009157298
140,-1952.6666009157298
141,-1952.6666009157298
142,-1952.6666009157298
143,-1952.6666009157298
144,-1952.6666009157298
145,-1952.6666009157298
146,-1952.6666009157298
147,-1952.6666009157298
148,-1952.6666009157298
149,-1952.6666009157298
150,-1952.6666009157298
151,-1952.6666009157298
152,-1952.6666009157298
153,-1952.6666009157298
154,-1952.6666009157298
155,-1952.6666009157298
156,-1952.6666009157298
157,-1952.6666009157298
158,-1952.6666009157298
159,-1952.6666009157298
160,-1952.6666009157298
161,-1952.6666009157298
162,-1952.6666009157298
163,-1952.6666009157298
164,-1952.6666009157298
165,-1952.6666009157298
166,-1952.6666009157298
167,-1952.6666009157298
168,-1952.6666009157298
169,-1952.6666009157298
170,-1952.6666009157298
171,-1952.6666009157298
172,-1952.6666009157298
173,-1952.6666009157298
174,-1952.6666009157298
175,-1952.6666009157298
176,-1952.6666009157298
177,-1952.6666009157298
178,-1952.6666009157298
179,-1952.6666009157298
180,-1952.6666009157298
181,-1952.6666009157298
182,-1952.6666009157298
183,-1952.6666009157298
184,-1952.6666009157298
185,-1952.6666009157298
186,-1952.6666009157298
187,-1952.6666009157298
188,-1952.6666009157298
189,-1952.6666009157298
190,-1952.6666009157298
191,-1952.6666009157298
192,-1952.6666009157298
193,-1952.6666009157298
194,-1952.6666009157298
195,-1952.6666009157298
196,-1952.6666009157298
197,-1952.6666009157298
198,-1952.6666009157298
199,-1952.6666009157298
200,-1952.6666009157298
201,-1952.6666009157298
202,-1952.6666009157298
203,-1952.6666009157298
204,-1952.6666009157298
205,-1952.6666009157298
206,-1952.6666009157298
207,-1952.6666009157298
208,-1952.6666009157298
209,-1952.6666009157298
210,-1952.6666009157298
211,-1952.6666009157298
212,-1952.6666009157298
213,-1952.6666009157298
214,-1952.6666009157298
215,-1952.6666009157298
216,-1952.6666009157298
217,-1952.6666009157298
218,-1952.6666009157298
219,-1952.6666009157298
220,-1952.6666009157298
221,-1952.6666009157298
222,-1952.6666009157298
223,-1952.6666009157298
224,-1952.6666009157298
225,-1952.6666009157298
226,-1952.6666009157298
227,-1952.6666009157298
228,-1952.6666009157298
229,-1952.6666009157298
230,-1952.6666009157298
231,-1952.6666009157298
232,-1952.6666009157298
233,-1952.6666009157298
234,-1952.6666009157298
235,-1952.6666009157298
236,-1952.6666009157298
237,-1952.6666009157298
238,-1952.6666009157298
239,-1952.6666009157298
240,-1952.6666009157298
241,-1952.6666009157298
242,-1952.6666009157298
243,-1952.6666009157298
244,-1952.6666009157298
245,-1952.6666009157298
246,-1952.6666009157298
247,-1952.6666009157298
248,-1952.6666009157298
249,-1952.6666009157298
250,-1952.6666009157298
251,-1952.6666009157298
252,-1952.6666009157298
253,-1952.6666009157298
254,-1952.6666009157298
255,-1952.6666009157298
256,-1952.6666009157298
257,-1952.6666009157298
258,-1952.6666009157298
259,-1952.6666009157298
260,-1952.6666009157298
261,-1952.6666009157298
262,-1952.6666009157298
263,-1952.6666009157298
264,-1952.6666009157298
265,-1952.6666009157298
266,-1952.6666009157298
267,-1952.6666009157298
268,-1952.6666009157298
269,-1952.6666009157298
270,-1952.6666009157298
271,-1952.6666009157298
272,-1952.6666009157298
273,-1952.6666009157298
274,-1952.6666009157298
275,-1952.6666009157298
276,-1952.6666009157298
277,-1952.6666009157298
278,-1952.6666009157298
279,-1952.6666009157298
280,-1952.6666009157298
281,-1952.6666009157298
282,-1952.6666009157298
283,-1952.6666009157298
284,-1952.6666009157298
285,-1952.6666009157298
286,-1952.6666009157298
287,-1952.6666009157298
288,-1952.6666009157298
289,-1952.6666009157298
290,-1952.6666009157298
291,-1952.6666009157298
292,-1952.6666009157298
293,-1952.6666009157298
294,-1952.6666009157298
295,-1952.6666009157298
296,-1952.6666009157298
297,-1952.6666009157298
298,-1952.6666009157298
299,-1952.6666009157298
300,-1952.6666009157298
301,-1952.6666009157298
302,-1952.6666009157298
303,-1952.6666009157298
304,-1952.6666009157298
305,-1952.6666009157298
306,-1952.6666009157298
307,-1952.6666009157298
308,-1952.6666009157298
309,-1952.6666009157298
310,-1952.6666009157298
311,-1952.6666009157298
312,-1952.6666009157298
313,-1952.6666009157298
314,-1952.6666009157298
315,-1952.6666009157298
316,-1952.6666009157298
317,-1952.6666009157298
318,-1952.6666009157298
319,-1952.6666009157298
320,-1952.6666009157298
321,-1952.6666009157298
322,-1952.6666009157298
323,-1952.6666009157298
324,-1952.6666009157298
325,-1952.6666009157298
326,-1952.6666009157298
327,-1952.6666009157298
328,-1952.6666009157298
329,-1952.6666009157298
330,-1952.6666009157298
331,-1952.6666009157298
332,-1952.6666009157298
333,-1952.6666009157298
334,-1952.6666009157298
335,-1952.6666009157298
336,-1952.6666009157298
337,-1952.6666009157298
338,-1952.6666009157298
339,-1952.6666009157298
340,-1952.6666009157298
341,-1952.6666009157298
342,-1952.6666009157298
343,-1952.6666009157298
344,-1952.6666009157298
345,-1952.6666009157298
346,-1952.6666009157298
347,-1952.6666009157298
348,-1952.6666009157298
349,-1952.6666009157298
350,-1952.6666009157298
351,-1952.6666009157298
352,-1952.6666009157298
353,-1952.6666009157298
354,-1952.6666009157298
355,-1952.6666009157298
356,-1952.6666009157298
357,-1952.6666009157298
358,-1952.6666009157298
359,-1952.6666009157298
360,-1952.6666009157298
361,-1952.6666009157298
362,-1952.6666009157298
363,-1952.6666009157298
364,-1952.6666009157298
365,-1952.6666009157298
366,-1952.6666009157298
367,-1952.6666009157298
368,-1952.6666009157298
369,-1952.6666009157298
370,-1952.6666009157298
371,-1952.6666009157298
372,-1952.6666009157298
373,-1952.6666009157298
374,-1952.6666009157298
375,-1952.6666009157298
376,-1952.6666009157298
377,-1952.6666009157298
378,-1952.6666009157298
379,-1952.6666009157298
380,-1952.6666009157298
381,-1952.6666009157298
382,-1952.6666009157298
383,-1952.6666009157298
384,-1952.6666009157298
385,-1952.6666009157298
386,-1952.6666009157298
387,-1952.6666009157298
388,-1952.6666009157298
389,-1952.6666009157298
390,-1952.6666009157298
391,-1952.6666009157298
392,-1952.6666009157298
393,-1952.6666009157298
394,-1952.6666009157298
395,-1952.6666009157298
396,-1952.6666009157298
397,-1952.6666009157298
398,-1952.6666009157298
399,-1952.6666009157298
400,-1952.6666009157298
401,-1952.6666009157298
402,-1952.6666009157298
403,-1952.6666009157298
404,-1952.6666009157298
405,-1952.6666009157298
406,-1952.6666009157298
407,-1952.6666009157298
408,-1952.6666009157298
409,-1952.6666009157298
410,-1952.6666009157298
411,-1952.6666009157298
412,-1952.6666009157298
413,-1952.6666009157298
414,-1952.6666009157298
415,-1952.6666009157298
416,-1952.6666009157298
417,-1952.6666009157298
418,-1952.6666009157298
419,-1952.6666009157298
420,-1952.6666009157298
421,-1952.6666009157298
422,-1952.6666009157298
423,-1952.6666009157298
424,-1952.6666009157298
425,-1952.6666009157298
426,-1952.6666009157298
427,-1952.6666009157298
428,-1952.6666009157298
429,-1952.6666009157298
430,-1952.6666009157298
431,-1952.6666009157298
432,-1952.6666009157298
433,-1952.6666009157298
434,-1952.6666009157298
435,-1952.6666009157298
436,-1952.6666009157298
437,-1952.6666009157298
438,-1952.6666009157298
439,-1952.6666009157298
440,-1952.6666009157298
441,-1952.6666009157298
442,-1952.6666009157298
443,-1952.6666009157298
444,-1952.6666009157298
445,-1952.6666009157298
446,-1952.6666009157298
447,-1952.6666009157298
448,-1952.6666009157298
449,-1952.6666009157298
450,-1952.6666009157298
451,-1952.6666009157298
452,-1952.6666009157298
453,-1952.6666009157298
454,-1952.6666009157298
455,-1952.6666009157298
456,-1952.6666009157298
457,-1952.6666009157298
458,-1952.6666009157298
459,-1952.6666009157298
460,-1952.6666009157298
461,-1952.6666009157298
462,-1952.6666009157298
463,-1952.6666009157298
464,-1952.6666009157298
465,-1952.6666009157298
466,-1952.6666009157298
467,-1952.6666009157298
468,-1952.6666009157298
469,-1952.6666009157298
470,-1952.6666009157298
471,-1952.6666009157298
472,-1952.6666009157298
473,-1952.6666009157298
474,-1952.6666009157298
475,-1952.6666009157298
476,-1952.6666009157298
477,-1952.6666009157298
478,-1952.6666009157298
479,-1952.6666009157298
480,-1952.6666009157298
481,-1952.6666009157298
482,-1952.6666009157298
483,-1952.6666009157298
484,-1952.6666009157298
485,-1952.6666009157298
486,-1952.6666009157298
487,-1952.6666009157298
488,-1952.6666009157298
489,-1952.6666009157298
490,-1952.6666009157298
491,-1952.6666009157298
492,-1952.6666009157298
493,-1952.6666009157298
494,-1952.6666009157298
495,-1952.6666009157298
496,-1952.6666009157298
497,-1952.6666009157298
498,-1952.6666009157298
499,-1952.6666009157298
500,-1952.6666009157298
501,-1952.6666009157298
502,-1952.6666009157298
503,-1952.6666009157298
504,-1952.6666009157298
505,-1952.6666009157298
506,-1952.6666009157298
507,-1952.6666009157298
508,-1952.6666009157298
509,-1952.6666009157298
510,-1952.6666009157298
511,-1952.6666009157298
512,-1952.6666009157298
513,-1952.6666009157298
514,-1952.6666009157298
515,-1952.6666009157298
516,-1952.6666009157298
517,-1952.6666009157298
518,-1952.6666009157298
519,-1952.6666009157298
520,-1952.6666009157298
521,-1952.6666009157298
522,-1952.6666009157298
523,-1952.6666009157298
524,-1952.6666009157298
525,-1952.6666009157298
526,-1952.6666009157298
527,-1952.6666009157298
528,-1952.6666009157298
529,-1952.6666009157298
530,-1952.6666009157298
531,-1952.6666009157298
532,-1952.6666009157298
533,-1952.6666009157298
534,-1952.6666009157298
535,-1952.6666009157298
536,-1952.6666009157298
537,-1952.6666009157298
538,-1952.6666009157298
539,-1952.6666009157298
540,-1952.6666009157298
541,-1952.6666009157298
542,-1952.6666009157298
543,-1952.6666009157298
544,-1952.6666009157298
545,-1952.6666009157298
546,-1952.6666009157298
547,-1952.6666009157298
548,-1952.6666009157298
549,-1952.6666009157298
550,-1952.6666009157298
551,-1952.6666009157298
552,-1952.6666009157298
553,-1952.6666009157298
554,-1952.6666009157298
555,-1952.6666009157298
556,-1952.6666009157298
557,-1952.6666009157298
558,-1952.6666009157298
559,-1952.6666009157298
560,-1952.6666009157298
561,-1952.6666009157298
562,-1952.6666009157298
563,-1952.6666009157298
564,-1952.6666009157298
565,-1952.6666009157298
566,-1952.6666009157298
567,-1952.6666009157298
568,-1952.6666009157298
569,-1952.6666009157298
570,-1952.6666009157298
571,-1952.6666009157298
572,-1952.6666009157298
573,-1952.6666009157298
574,-1952.6666009157298
575,-1952.6666009157298
576,-1952.6666009157298
577,-1952.6666009157298
578,-1952.6666009157298
579,-1952.6666009157298
580,-1952.6666009157298
581,-1952.6666009157298
582,-1952.6666009157298
583,-1952.6666009157298
584,-1952.6666009157298
585,-1952.6666009157298
586,-1952.6666009157298
587,-1952.6666009157298
588,-1952.6666009157298
589,-1952.6666009157298
590,-1952.6666009157298
591,-1952.6666009157298
592,-1952.6666009157298
593,-1952.6666009157298
594,-1952.6666009157298
595,-1952.6666009157298
596,-1952.6666009157298
597,-1952.6666009157298
598,-1952.6666009157298
599,-1952.6666009157298
600,-1952.6666009157298
601,-1952.6666009157298
602,-1952.6666009157298
603,-1952.6666009157298
604,-1952.6666009157298
605,-1952.6666009157298
606,-1952.6666009157298
607,-1952.6666009157298
608,-1952.6666009157298
609,-1952.6666009157298
610,-1952.6666009157298
611,-1952.6666009157298
612,-1952.6666009157298
613,-1952.6666009157298
614,-1952.6666009157298
615,-1952.6666009157298
616,-1952.6666009157298
617,-1952.6666009157298
618,-1952.6666009157298
619,-1952.6666009157298
620,-1952.6666009157298
621,-1952.6666009157298
622,-1952.6666009157298
623,-1952.6666009157298
624,-1952.6666009157298
625,-1952.6666009157298
626,-1952.6666009157298
627,-1952.6666009157298
628,-1952.6666009157298
629,-1952.6666009157298
630,-1952.6666009157298
631,-1952.6666009157298
632,-1952.6666009157298
633,-1952.6666009157298
634,-1952.6666009157298
635,-1952.6666009157298
636,-1952.6666009157298
637,-1952.6666009157298
638,-1952.6666009157298
639,-1952.6666009157298
640,-1952.6666009157298
641,-1952.6666009157298
642,-1952.6666009157298
643,-1952.6666009157298
644,-1952.6666009157298
645,-1952.6666009157298
646,-1952.6666009157298
647,-1952.6666009157298
648,-1952.6666009157298
649,-1952.6666009157298
650,-1952.6666009157298
651,-1952.6666009157298
652,-1952.6666009157298
653,-1952.6666009157298
654,-1952.6666009157298
655,-1952.6666009157298
656,-1952.6666009157298
657,-1952.6666009157298
658,-1952.6666009157298
659,-1952.6666009157298
660,-1952.6666009157298
661,-1952.6666009157298
662,-1952.6666009157298
663,-1952.6666009157298
664,-1952.6666009157298
665,-1952.6666009157298
666,-1952.6666009157298
667,-1952.6666009157298
668,-1952.6666009157298
669,-1952.6666009157298
670,-1952.6666009157298
671,-1952.6666009157298
672,-1952.6666009157298
673,-1952.6666009157298
674,-1952.6666009157298
675,-1952.6666009157298
676,-1952.6666009157298
677,-1952.6666009157298
678,-1952.6666009157298
679,-1952.6666009157298
680,-1952.6666009157298
681,-1952.6666009157298
682,-1952.6666009157298
683,-1952.6666009157298
684,-1952.6666009157298
685,-1952.6666009157298
686,-1952.6666009157298
687,-1952.6666009157298
688,-1952.6666009157298
689,-1952.6666009157298
690,-1952.6666009157298
691,-1952.6666009157298
692,-1952.6666009157298
693,-1952.6666009157298
694,-1952.6666009157298
695,-1952.6666009157298
696,-1952.6666009157298
697,-1952.6666009157298
698,-1952.6666009157298
699,-1952.6666009157298
700,-1952.6666009157298
701,-1952.6666009157298
702,-1952.6666009157298
703,-1952.6666009157298
704,-1952.6666009157298
705,-1952.6666009157298
706,-1952.6666009157298
707,-1952.6666009157298
708,-1952.6666009157298
709,-1952.6666009157298
710,-1952.6666009157298
711,-1952.6666009157298
712,-1952.6666009157298
713,-1952.6666009157298
714,-1952.6666009157298
715,-1952.6666009157298
716,-1952.6666009157298
717,-1952.6666009157298
718,-1952.6666009157298
719,-1952.6666009157298
720,-1952.6666009157298
721,-1952.6666009157298
722,-1952.6666009157298
723,-1952.6666009157298
724,-1952.6666009157298
725,-1952.6666009157298
726,-1952.6666009157298
727,-1952.6666009157298
728,-1952.6666009157298
729,-1952.6666009157298
730,-1952.6666009157298
731,-1952.6666009157298
732,-1952.6666009157298
733,-1952.6666009157298
734,-1952.6666009157298
735,-1952.6666009157298
736,-1952.6666009157298
737,-1952.6666009157298
738,-1952.6666009157298
739,-1952.6666009157298
740,-1952.6666009157298
741,-1952.6666009157298
742,-1952.6666009157298
743,-1952.6666009157298
744,-1952.6666009157298
745,-1952.6666009157298
746,-1952.6666009157298
747,-1952.6666009157298
748,-1952.6666009157298
749,-1952.6666009157298
750,-1952.6666009157298
751,-1952.6666009157298
752,-1952.6666009157298
753,-1952.6666009157298
754,-1952.6666009157298
755,-1952.6666009157298
756,-1952.6666009157298
757,-1952.6666009157298
758,-1952.6666009157298
759,-1952.6666009157298
760,-1952.6666009157298
761,-1952.6666009157298
762,-1952.6666009157298
763,-1952.6666009157298
764,-1952.6666009157298
765,-1952.6666009157298
766,-1952.6666009157298
767,-1952.6666009157298
768,-1952.6666009157298
769,-1952.6666009157298
770,-1952.6666009157298
771,-1952.6666009157298
772,-1952.6666009157298
773,-1952.6666009157298
774,-1952.6666009157298
775,-1952.6666009157298
776,-1952.6666009157298
777,-1952.6666009157298
778,-1952.6666009157298
779,-1952.6666009157298
780,-1952.6666009157298
781,-1952.6666009157298
782,-1952.6666009157298
783,-1952.6666009157298
784,-1952.6666009157298
785,-1952.6666009157298
786,-1952.6666009157298
787,-1952.6666009157298
788,-1952.6666009157298
789,-1952.6666009157298
790,-1952.6666009157298
791,-1952.6666009157298
792,-1952.6666009157298
793,-1952.6666009157298
794,-1952.6666009157298
795,-1952.6666009157298
796,-1952.6666009157298
797,-1952.6666009157298
798,-1952.6666009157298
799,-1952.6666009157298
800,-1952.6666009157298
801,-1952.6666009157298
802,-1952.6666009157298
803,-1952.6666009157298
804,-1952.6666009157298
805,-1952.6666009157298
806,-1952.6666009157298
807,-1952.6666009157298
808,-1952.6666009157298
809,-1952.6666009157298
810,-1952.6666009157298
811,-1952.6666009157298
812,-1952.6666009157298
813,-1952.6666009157298
814,-1952.6666009157298
815,-1952.6666009157298
816,-1952.6666009157298
817,-1952.6666009157298
818,-1952.6666009157298
819,-1952.6666009157298
820,-1952.6666009157298
821,-1952.6666009157298
822,-1952.6666009157298
823,-1952.6666009157298
824,-1952.6666009157298
825,-1952.6666009157298
826,-1952.6666009157298
827,-1952.6666009157298
828,-1952.6666009157298
829,-1952.6666009157298
830,-1952.6666009157298
831,-1952.6666009157298
832,-1952.6666009157298
833,-1952.6666009157298
834,-1952.6666009157298
835,-1952.6666009157298
836,-1952.6666009157298
837,-1952.6666009157298
838,-1952.6666009157298
839,-1952.6666009157298
840,-1952.6666009157298
841,-1952.6666009157298
842,-1952.6666009157298
843,-1952.6666009157298
844,-1952.6666009157298
845,-1952.6666009157298
846,-1952.6666009157298
847,-1952.6666009157298
848,-1952.6666009157298
849,-1952.6666009157298
850,-1952.6666009157298
851,-1952.6666009157298
852,-1952.6666009157298
853,-1952.6666009157298
854,-1952.6666009157298
855,-1952.6666009157298
856,-1952.6666009157298
857,-1952.6666009157298
858,-1952.6666009157298
859,-1952.6666009157298
860,-1952.6666009157298
861,-1952.6666009157298
862,-1952.6666009157298
863,-1952.6666009157298
864,-1952.6666009157298
865,-1952.6666009157298
866,-1952.6666009157298
867,-1952.6666009157298
868,-1952.6666009157298
869,-1952.6666009157298
870,-1952.6666009157298
871,-1952.6666009157298
872,-1952.6666009157298
873,-1952.6666009157298
874,-1952.6666009157298
875,-1952.6666009157298
876,-1952.6666009157298
877,-1952.6666009157298
878,-1952.6666009157298
879,-1952.6666009157298
880,-1952.6666009157298
881,-1952.6666009157298
882,-1952.6666009157298
883,-1952.6666009157298
884,-1952.6666009157298
885,-1952.6666009157298
886,-1952.6666009157298
887,-1952.6666009157298
888,-1952.6666009157298
889,-1952.6666009157298
890,-1952.6666009157298
891,-1952.6666009157298
892,-1952.6666009157298
893,-1952.6666009157298
894,-1952.6666009157298
895,-1952.6666009157298
896,-1952.6666009157298
897,-1952.6666009157298
898,-1952.6666009157298
899,-1952.6666009157298
900,-1952.6666009157298
901,-1952.6666009157298
902,-1952.6666009157298
903,-1952.6666009157298
904,-1952.6666009157298
905,-1952.6666009157298
906,-1952.6666009157298
907,-1952.6666009157298
908,-1952.6666009157298
909,-1952.6666009157298
910,-1952.6666009157298
911,-1952.6666009157298
912,-1952.6666009157298
913,-1952.6666009157298
914,-1952.6666009157298
915,-1952.6666009157298
916,-1952.6666009157298
917,-1952.6666009157298
918,-1952.6666009157298
919,-1952.6666009157298
920,-1952.6666009157298
921,-1952.6666009157298
922,-1952.6666009157298
923,-1952.6666009157298
924,-1952.6666009157298
925,-1952.6666009157298
926,-1952.6666009157298
927,-1952.6666009157298
928,-1952.6666009157298
929,-1952.6666009157298
930,-1952.6666009157298
931,-1952.6666009157298
932,-1952.6666009157298
933,-1952.6666009157298
934,-1952.6666009157298
935,-1952.6666009157298
936,-1952.6666009157298
937,-1952.6666009157298
938,-1952.6666009157298
939,-1952.6666009157298
940,-1952.6666009157298
941,-1952.6666009157298
942,-1952.6666009157298
943,-1952.6666009157298
944,-1952.6666009157298
945,-1952.6666009157298
946,-1952.6666009157298
947,-1952.6666009157298
948,-1952.6666009157298
949,-1952.6666009157298
950,-1952.6666009157298
951,-1952.6666009157298
952,-1952.6666009157298
953,-1952.6666009157298
954,-1952.6666009157298
955,-1952.6666009157298
956,-1952.6666009157298
957,-1952.6666009157298
958,-1952.6666009157298
959,-1952.6666009157298
960,-1952.6666009157298
961,-1952.6666009157298
962,-1952.6666009157298
963,-1952.6666009157298
964,-1952.6666009157298
965,-1952.6666009157298
966,-1952.6666009157298
967,-1952.6666009157298
968,-1952.6666009157298
969,-1952.6666009157298
970,-1952.6666009157298
971,-1952.6666009157298
972,-1952.6666009157298
973,-1952.6666009157298
974,-1952.6666009157298
975,-1952.6666009157298
976,-1952.6666009157298
977,-1952.6666009157298
978,-1952.6666009157298
979,-1952.6666009157298
980,-1952.6666009157298
981,-1952.6666009157298
982,-1952.6666009157298
983,-1952.6666009157298
984,-1952.6666009157298
985,-1952.6666009157298
986,-1952.6666009157298
987,-1952.6666009157298
988,-1952.6666009157298
989,-1952.6666009157298
990,-1952.6666009157298
991,-1952.6666009157298
992,-1952.6666009157298
993,-1952.6666009157298
994,-1952.6666009157298
995,-1952.6666009157298
996,-1952.6666009157298
997,-1952.6666009157298
998,-1952.6666009157298
999,-1952.6666009157298
1000,-1952.6666009157298
